id,event_timestamp,user_id,amount,interface,currency,tx_status
21425,2021-01-13 19:28:30.352000,aa78c3db4fc4a1a343183d6113ec46ba,15.0,app,mxn,complete
21426,2021-01-13 19:29:38.637000,aa78c3db4fc4a1a343183d6113ec46ba,15.0,app,mxn,complete
21427,2021-01-13 19:30:28.411000,aa78c3db4fc4a1a343183d6113ec46ba,15.0,app,mxn,complete
21470,2021-01-13 22:24:12.278000,aa78c3db4fc4a1a343183d6113ec46ba,0.00014209,app,btc,complete
21597,2021-01-14 21:22:21.498000,aa78c3db4fc4a1a343183d6113ec46ba,2.0,app,xrp,complete
21629,2021-01-15 16:21:09.462000,aa78c3db4fc4a1a343183d6113ec46ba,1.296e-05,app,btc,complete
21632,2021-01-15 18:49:04.098000,4f6312fa44a894eab0d022fce42592bf,0.85,app,btc,complete
21633,2021-01-15 18:49:57.498000,4f6312fa44a894eab0d022fce42592bf,100.0,app,usd,failed
21662,2021-01-16 02:36:41.570000,db9e6eef2eb4f0d8c55ecc7beaf2d78d,1.0,web,btc,complete
21690,2021-01-18 15:48:27.629000,50abc3e730e36b387ca8e02c26dc0a22,100.0,web,mxn,failed
21711,2021-01-18 19:19:44.946000,db9e6eef2eb4f0d8c55ecc7beaf2d78d,33.0,web,mxn,complete
21722,2021-01-18 20:10:56.985000,aa78c3db4fc4a1a343183d6113ec46ba,2.143e-05,app,btc,complete
21756,2021-01-18 23:21:41.635000,aa78c3db4fc4a1a343183d6113ec46ba,2.85e-05,app,btc,complete
21758,2021-01-19 00:03:41.784000,3613ef1ee5b75945c042bfb124275a0b,2.85e-05,app,btc,complete
21759,2021-01-19 02:36:37.724000,815074618f19008da3c78b95a2f5b964,8.94,web,usd,failed
21790,2021-01-19 15:07:20.824000,815074618f19008da3c78b95a2f5b964,9.82,web,usd,failed
21809,2021-01-19 16:58:24.842000,815074618f19008da3c78b95a2f5b964,9.74,web,usd,failed
22541,2021-01-25 15:18:24.788000,1fc30b9d4319760b04fab735fbfed9a9,200.0,app,dai,complete
22704,2021-01-26 13:47:58.444000,1fc30b9d4319760b04fab735fbfed9a9,0.00089449,app,btc,complete
22735,2021-01-26 16:22:01.469000,1fc30b9d4319760b04fab735fbfed9a9,0.00360792,app,btc,complete
22736,2021-01-26 16:26:16.052000,1fc30b9d4319760b04fab735fbfed9a9,0.00360792,app,btc,complete
22787,2021-01-26 21:03:56.378000,aa78c3db4fc4a1a343183d6113ec46ba,1.481e-05,app,btc,complete
22809,2021-01-27 02:50:37.940000,86ecfcbc1e9f1ae5ee2d71910877da36,0.00102999,web,btc,failed
23472,2021-02-06 00:41:59.838000,815074618f19008da3c78b95a2f5b964,18.84,web,usd,complete
23473,2021-02-06 00:54:39.507000,815074618f19008da3c78b95a2f5b964,36.84,web,usd,complete
23498,2021-02-08 14:26:12.817000,3142c42ca1d6675586ec636631a0c922,900.0,web,mxn,failed
23499,2021-02-08 16:52:38.324000,815074618f19008da3c78b95a2f5b964,26.84,web,usd,complete
23500,2021-02-08 17:04:19.319000,815074618f19008da3c78b95a2f5b964,26.84,web,usd,complete
23501,2021-02-08 17:09:02.056000,815074618f19008da3c78b95a2f5b964,18.84,web,usd,complete
23502,2021-02-08 20:37:10.542000,815074618f19008da3c78b95a2f5b964,14.84,web,usd,complete
23503,2021-02-08 20:39:21.967000,815074618f19008da3c78b95a2f5b964,14.84,web,usd,complete
23504,2021-02-08 21:10:09.378000,815074618f19008da3c78b95a2f5b964,14.84,web,usd,complete
23515,2021-02-08 21:42:05.356000,815074618f19008da3c78b95a2f5b964,12.84,web,usd,complete
23516,2021-02-08 21:45:04.250000,815074618f19008da3c78b95a2f5b964,26.84,web,usd,complete
23517,2021-02-08 21:52:38.641000,815074618f19008da3c78b95a2f5b964,46.84,web,usd,complete
23518,2021-02-08 21:53:28.296000,815074618f19008da3c78b95a2f5b964,16.84,web,usd,complete
23519,2021-02-08 21:54:23.834000,815074618f19008da3c78b95a2f5b964,16.84,web,usd,complete
23550,2021-02-09 01:39:21.920000,815074618f19008da3c78b95a2f5b964,16.84,web,usd,complete
23561,2021-02-09 02:42:58.672000,815074618f19008da3c78b95a2f5b964,312.88,web,mxn,complete
23572,2021-02-09 03:46:32.276000,815074618f19008da3c78b95a2f5b964,18.84,web,usd,complete
23603,2021-02-09 04:37:08.644000,815074618f19008da3c78b95a2f5b964,6.85,web,usd,complete
23604,2021-02-09 04:39:25.272000,815074618f19008da3c78b95a2f5b964,7.14,web,usd,complete
23605,2021-02-09 05:02:19.694000,815074618f19008da3c78b95a2f5b964,7.84,web,usd,complete
23606,2021-02-09 05:06:55.737000,815074618f19008da3c78b95a2f5b964,6.94,web,usd,complete
23607,2021-02-09 06:39:24.383000,815074618f19008da3c78b95a2f5b964,18.84,web,usd,complete
23658,2021-02-09 16:47:47.656000,815074618f19008da3c78b95a2f5b964,0.00102999,web,btc,complete
23732,2021-02-10 04:05:44.348000,815074618f19008da3c78b95a2f5b964,8.84,web,usd,complete
24008,2021-02-12 21:07:47.107000,815074618f19008da3c78b95a2f5b964,8.84,web,usd,complete
24039,2021-02-13 04:06:40.416000,815074618f19008da3c78b95a2f5b964,0.00202999,web,btc,complete
24040,2021-02-13 04:07:56.041000,815074618f19008da3c78b95a2f5b964,0.00102999,web,btc,complete
24069,2021-02-15 21:49:30.477000,f0f6ba4b5e0000340312d33c212c3ae8,100.0,web,mxn,failed
24070,2021-02-15 21:56:26.678000,f0f6ba4b5e0000340312d33c212c3ae8,100.0,web,mxn,failed
24137,2021-02-16 20:28:10.879000,815074618f19008da3c78b95a2f5b964,12.35,web,usd,complete
24138,2021-02-16 20:29:05.381000,815074618f19008da3c78b95a2f5b964,12.35,web,usd,complete
24139,2021-02-16 20:32:29.855000,815074618f19008da3c78b95a2f5b964,0.00202999,web,btc,complete
24513,2021-02-19 23:27:19.786000,fb2697869f56484404c8ceee2985b01d,100.0,app,usd,complete
24514,2021-02-19 23:29:22.617000,fb2697869f56484404c8ceee2985b01d,10.0,app,usd,complete
24515,2021-02-19 23:31:07.180000,fb2697869f56484404c8ceee2985b01d,0.01000001,app,btc,complete
24533,2021-02-22 15:50:37.548000,fb2697869f56484404c8ceee2985b01d,10.0,app,usd,complete
24534,2021-02-22 16:13:57.524000,fb2697869f56484404c8ceee2985b01d,10.0,app,usd,complete
24868,2021-02-25 00:31:10.600000,959a464736661e9d1fbe59d2d1743276,10.0,web,xrp,failed
24909,2021-02-25 01:23:17.216000,959a464736661e9d1fbe59d2d1743276,10.0,web,xrp,failed
24910,2021-02-25 01:27:57.380000,959a464736661e9d1fbe59d2d1743276,10.0,web,xrp,failed
24912,2021-02-25 01:34:01.937000,959a464736661e9d1fbe59d2d1743276,10.0,web,xrp,failed
24995,2021-02-25 18:05:33.497000,959a464736661e9d1fbe59d2d1743276,10.0,web,xrp,failed
25123,2021-02-26 19:25:14.431000,959a464736661e9d1fbe59d2d1743276,10.0,web,xrp,failed
25124,2021-02-26 19:28:30.796000,959a464736661e9d1fbe59d2d1743276,10.0,web,xrp,failed
25140,2021-02-27 00:45:06.497000,959a464736661e9d1fbe59d2d1743276,100.0,web,xrp,failed
25141,2021-02-27 00:48:36.209000,959a464736661e9d1fbe59d2d1743276,1.0,web,ltc,failed
25427,2021-03-04 21:03:13.454000,959a464736661e9d1fbe59d2d1743276,10.0,web,xrp,failed
25641,2021-03-09 21:49:11.986000,aa78c3db4fc4a1a343183d6113ec46ba,1.0,app,xrp,complete
25653,2021-03-10 01:00:14.229000,0b32f1a9efe5edf3dd2f38b0c0052bfe,10.08,app,mxn,complete
25684,2021-03-10 02:38:51.852000,aa78c3db4fc4a1a343183d6113ec46ba,20.0,app,mxn,complete
25799,2021-03-10 18:04:16.364000,99f16d388736f651ac198bf317974481,5000.0,web,usd,complete
25800,2021-03-10 18:18:47.336000,99f16d388736f651ac198bf317974481,5000.0,web,usd,failed
25905,2021-03-11 01:18:17.407000,b1f130b49d0fcfa2348098ee4467452f,20.0,app,mxn,complete
26014,2021-03-11 19:37:21.057000,959a464736661e9d1fbe59d2d1743276,10.0,web,mxn,failed
26015,2021-03-11 19:50:01.423000,959a464736661e9d1fbe59d2d1743276,10.0,web,mxn,failed
26096,2021-03-11 21:37:19.406000,959a464736661e9d1fbe59d2d1743276,10.0,web,mxn,failed
26097,2021-03-11 21:38:05.824000,959a464736661e9d1fbe59d2d1743276,10.0,web,mxn,failed
26141,2021-03-11 23:31:48.805000,959a464736661e9d1fbe59d2d1743276,10.0,web,mxn,failed
26142,2021-03-11 23:32:15.262000,959a464736661e9d1fbe59d2d1743276,10.0,web,mxn,failed
26272,2021-03-16 08:44:43.129000,959a464736661e9d1fbe59d2d1743276,10.0,web,mxn,failed
26292,2021-03-17 00:24:35.346000,99f16d388736f651ac198bf317974481,2.0,web,btc,complete
26304,2021-03-17 01:54:09.156000,99f16d388736f651ac198bf317974481,3.0,web,btc,complete
26368,2021-03-17 14:13:09.711000,99f16d388736f651ac198bf317974481,9999.0,web,mxn,complete
26369,2021-03-17 14:14:05.088000,99f16d388736f651ac198bf317974481,10000.0,web,mxn,complete
26370,2021-03-17 14:14:42.040000,99f16d388736f651ac198bf317974481,10001.0,web,mxn,complete
26371,2021-03-17 14:27:47.406000,99f16d388736f651ac198bf317974481,2000.0,web,mxn,failed
26427,2021-03-17 17:27:57.691000,99f16d388736f651ac198bf317974481,2.0,web,btc,complete
26428,2021-03-17 17:28:33.241000,99f16d388736f651ac198bf317974481,3.0,web,btc,complete
26429,2021-03-17 17:30:39.521000,99f16d388736f651ac198bf317974481,15000.0,web,mxn,complete
26430,2021-03-17 17:31:08.374000,99f16d388736f651ac198bf317974481,18000.0,web,mxn,complete
26480,2021-03-18 01:03:37.452000,2d86c49db27011beb778b65b84d15017,1.0,app,xrp,complete
26526,2021-03-18 15:20:47.514000,99f16d388736f651ac198bf317974481,8000.0,web,mxn,complete
26527,2021-03-18 15:23:05.711000,99f16d388736f651ac198bf317974481,9000.0,web,mxn,failed
26537,2021-03-18 17:10:27.855000,99f16d388736f651ac198bf317974481,5000.0,web,mxn,complete
26538,2021-03-18 17:13:03.300000,99f16d388736f651ac198bf317974481,6000.0,web,mxn,failed
26594,2021-03-18 20:32:51.362000,959a464736661e9d1fbe59d2d1743276,10.0,web,mxn,failed
26595,2021-03-18 20:34:03.814000,959a464736661e9d1fbe59d2d1743276,10.0,web,mxn,failed
26596,2021-03-18 20:34:31.704000,959a464736661e9d1fbe59d2d1743276,10.0,web,mxn,failed
26784,2021-03-21 18:18:19.805000,959a464736661e9d1fbe59d2d1743276,10.0,web,mxn,failed
26905,2021-03-22 21:34:46.500000,959a464736661e9d1fbe59d2d1743276,10.0,web,mxn,failed
27165,2021-03-25 02:29:03.459000,231e535a63030cd69bf4b9a07d9968bf,222.0,web,mxn,failed
27166,2021-03-25 02:32:09.558000,231e535a63030cd69bf4b9a07d9968bf,222.0,web,mxn,failed
27185,2021-03-25 03:46:16.866000,231e535a63030cd69bf4b9a07d9968bf,222.0,web,mxn,failed
27186,2021-03-25 04:38:12.695000,231e535a63030cd69bf4b9a07d9968bf,333.0,web,mxn,failed
27187,2021-03-25 04:45:21.993000,231e535a63030cd69bf4b9a07d9968bf,55.0,web,mxn,failed
27188,2021-03-25 04:48:39.205000,231e535a63030cd69bf4b9a07d9968bf,20.0,web,mxn,failed
27189,2021-03-25 04:50:04.878000,231e535a63030cd69bf4b9a07d9968bf,1.0,web,mxn,failed
27190,2021-03-25 04:51:43.085000,231e535a63030cd69bf4b9a07d9968bf,1.0,web,mxn,failed
27191,2021-03-25 04:53:23.652000,231e535a63030cd69bf4b9a07d9968bf,1.0,web,mxn,failed
27192,2021-03-25 04:54:03.077000,231e535a63030cd69bf4b9a07d9968bf,1.0,web,mxn,failed
27193,2021-03-25 05:07:31.368000,231e535a63030cd69bf4b9a07d9968bf,1.0,web,mxn,failed
27194,2021-03-25 05:32:08.095000,231e535a63030cd69bf4b9a07d9968bf,50.0,web,mxn,complete
27195,2021-03-25 05:32:37.351000,231e535a63030cd69bf4b9a07d9968bf,1.0,web,mxn,failed
27196,2021-03-25 05:33:23.310000,231e535a63030cd69bf4b9a07d9968bf,1.0,web,mxn,failed
27197,2021-03-25 05:37:46.264000,231e535a63030cd69bf4b9a07d9968bf,1.0,web,mxn,failed
27198,2021-03-25 05:39:19.919000,231e535a63030cd69bf4b9a07d9968bf,50.0,web,mxn,complete
27249,2021-03-25 15:55:39.778000,231e535a63030cd69bf4b9a07d9968bf,1.0,web,mxn,failed
27254,2021-03-25 16:30:59.915000,231e535a63030cd69bf4b9a07d9968bf,1.0,web,mxn,failed
27260,2021-03-25 16:31:55.042000,231e535a63030cd69bf4b9a07d9968bf,1.0,web,mxn,failed
27261,2021-03-25 16:38:12.087000,231e535a63030cd69bf4b9a07d9968bf,50.0,web,mxn,complete
27262,2021-03-25 16:39:37.022000,231e535a63030cd69bf4b9a07d9968bf,50.0,web,mxn,complete
27264,2021-03-25 19:22:30.988000,231e535a63030cd69bf4b9a07d9968bf,1.0,web,mxn,failed
27265,2021-03-25 19:23:12.329000,231e535a63030cd69bf4b9a07d9968bf,2.0,web,mxn,failed
27266,2021-03-25 19:23:32.711000,231e535a63030cd69bf4b9a07d9968bf,50.0,web,mxn,complete
27267,2021-03-25 19:27:37.495000,231e535a63030cd69bf4b9a07d9968bf,111.0,web,mxn,complete
27268,2021-03-25 19:28:43.280000,231e535a63030cd69bf4b9a07d9968bf,111.0,web,mxn,complete
27430,2021-03-28 18:13:40.602000,959a464736661e9d1fbe59d2d1743276,10.0,web,mxn,failed
27431,2021-03-28 18:19:54.329000,959a464736661e9d1fbe59d2d1743276,10.0,web,mxn,failed
27432,2021-03-28 18:21:17.268000,959a464736661e9d1fbe59d2d1743276,10.0,web,mxn,failed
2348,2020-04-10 02:28:28.088000,7f1171a78ce0780a2142a6eb7bc4f3c8,3000.0,web,mxn,failed
2349,2020-04-10 02:38:51.513000,7f1171a78ce0780a2142a6eb7bc4f3c8,12.0,web,mxn,failed
2350,2020-04-10 03:04:01.923000,7f1171a78ce0780a2142a6eb7bc4f3c8,6991.0,web,mxn,failed
2351,2020-04-10 03:07:05.656000,7f1171a78ce0780a2142a6eb7bc4f3c8,11111.0,web,mxn,failed
2353,2020-04-13 19:41:10.725000,7f1171a78ce0780a2142a6eb7bc4f3c8,10.0,web,mxn,failed
2371,2020-04-16 17:06:10.484000,b5dc4e5d9b495d0196f61d45b26ef33e,0.01,web,btc,complete
2373,2020-04-16 17:33:14.961000,b5dc4e5d9b495d0196f61d45b26ef33e,0.01002999,web,btc,complete
2420,2020-04-28 01:44:26.100000,b5dc4e5d9b495d0196f61d45b26ef33e,50.0,web,mxn,failed
2421,2020-04-28 01:50:29.440000,b5dc4e5d9b495d0196f61d45b26ef33e,50.0,web,mxn,failed
2511,2020-04-30 20:59:39.719000,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,app,mxn,failed
3303,2020-05-07 23:51:22.304000,7f1171a78ce0780a2142a6eb7bc4f3c8,50.0,app,mxn,complete
3484,2020-05-12 14:21:26.210000,2afe4567e1bf64d32a5527244d104cea,0.10002999,web,btc,complete
3486,2020-05-12 14:38:36.873000,2afe4567e1bf64d32a5527244d104cea,12.15,web,tusd,complete
3488,2020-05-12 18:04:07.710000,331316d4efb44682092a006307b9ae3a,1000.0,web,mxn,failed
3519,2020-05-13 02:38:37.129000,fd69dbe29f156a7ef876a40a94f65599,5000.0,web,mxn,complete
3520,2020-05-13 02:41:20.395000,fd69dbe29f156a7ef876a40a94f65599,20000.0,web,mxn,failed
3521,2020-05-13 02:42:38.793000,fd69dbe29f156a7ef876a40a94f65599,200.0,web,mxn,complete
3595,2020-05-13 18:15:06.110000,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,app,mxn,failed
3597,2020-05-13 21:27:10.972000,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,app,mxn,complete
3770,2020-05-14 02:28:16.034000,fd69dbe29f156a7ef876a40a94f65599,200.0,web,mxn,complete
3771,2020-05-14 02:31:30.719000,fd69dbe29f156a7ef876a40a94f65599,300.0,web,mxn,complete
3828,2020-05-16 20:22:21.474000,333cb763facc6ce398ff83845f224d62,4501.0,web,mxn,complete
3834,2020-05-17 16:48:32.561000,333cb763facc6ce398ff83845f224d62,600.0,web,mxn,complete
3883,2020-05-19 20:53:59.592000,831b1ac54cc8db480e3babac5fa2256b,1.0,web,mxn,complete
3884,2020-05-19 20:56:17.772000,831b1ac54cc8db480e3babac5fa2256b,2.0,web,mxn,complete
3885,2020-05-19 21:06:39.018000,59a3adea76fadcb6dd9e54c96fc155d1,50.0,web,mxn,complete
3887,2020-05-19 22:00:28.650000,59a3adea76fadcb6dd9e54c96fc155d1,1.0,web,mxn,complete
3897,2020-05-21 20:09:35.408000,e1fc9c082df6cfff8cbcfff2b5a722ef,200.0,web,mxn,complete
3898,2020-05-21 20:33:46.762000,e1fc9c082df6cfff8cbcfff2b5a722ef,15.0,web,mxn,complete
3959,2020-05-22 05:04:29.138000,e1fc9c082df6cfff8cbcfff2b5a722ef,5.0,web,mxn,complete
4010,2020-05-22 17:30:45.958000,d494020ff8ec181ef98ed97ac3f25453,12.92,web,mxn,failed
4041,2020-05-22 21:32:49.255000,d494020ff8ec181ef98ed97ac3f25453,5.98,web,mxn,failed
4042,2020-05-22 22:31:15.805000,d494020ff8ec181ef98ed97ac3f25453,10.96,web,mxn,failed
4973,2020-05-29 17:53:12.738000,59a3adea76fadcb6dd9e54c96fc155d1,1.01,web,mxn,failed
4980,2020-05-29 17:56:04.120000,59a3adea76fadcb6dd9e54c96fc155d1,1.1,web,mxn,complete
4985,2020-05-29 18:00:08.036000,59a3adea76fadcb6dd9e54c96fc155d1,1.02,web,mxn,complete
4991,2020-05-29 18:26:31.977000,59a3adea76fadcb6dd9e54c96fc155d1,1.1,web,mxn,failed
5001,2020-05-29 18:41:46.496000,59a3adea76fadcb6dd9e54c96fc155d1,1.1,web,mxn,complete
6859,2020-06-11 19:33:45.961000,fb89705ae6d743bf1e848c206e16a1d7,10000.0,web,mxn,complete
6860,2020-06-11 20:04:42.420000,65a99bb7a3115fdede20da98b08a370f,100.0,web,mxn,failed
6870,2020-06-11 21:05:12.184000,fb89705ae6d743bf1e848c206e16a1d7,10000.0,web,mxn,complete
6871,2020-06-11 21:36:41.141000,fb89705ae6d743bf1e848c206e16a1d7,1000000.0,web,mxn,failed
6872,2020-06-11 21:56:09.927000,fb89705ae6d743bf1e848c206e16a1d7,100000.0,web,mxn,failed
6885,2020-06-11 22:45:32.285000,fb89705ae6d743bf1e848c206e16a1d7,100.0,web,mxn,complete
6886,2020-06-11 22:49:12.489000,fb89705ae6d743bf1e848c206e16a1d7,100.0,web,mxn,complete
6887,2020-06-11 22:54:33.876000,fb89705ae6d743bf1e848c206e16a1d7,100.0,web,mxn,complete
6888,2020-06-11 22:55:43.830000,fb89705ae6d743bf1e848c206e16a1d7,4000.0,web,mxn,complete
6889,2020-06-11 22:58:37.572000,fb89705ae6d743bf1e848c206e16a1d7,1.0,web,mxn,complete
6890,2020-06-11 23:01:50.728000,fb89705ae6d743bf1e848c206e16a1d7,200.0,web,mxn,complete
6891,2020-06-11 23:08:14.998000,fb89705ae6d743bf1e848c206e16a1d7,99.0,web,mxn,complete
6892,2020-06-11 23:08:33.795000,fb89705ae6d743bf1e848c206e16a1d7,99.0,web,mxn,failed
6893,2020-06-11 23:09:06.576000,fb89705ae6d743bf1e848c206e16a1d7,1.0,web,mxn,failed
6894,2020-06-11 23:16:16.408000,fb89705ae6d743bf1e848c206e16a1d7,100.0,web,mxn,failed
7156,2020-06-16 00:13:18.540000,fb89705ae6d743bf1e848c206e16a1d7,2000.0,web,mxn,failed
7157,2020-06-16 00:13:43.144000,fb89705ae6d743bf1e848c206e16a1d7,2500.0,web,mxn,failed
7158,2020-06-16 00:17:37.531000,fb89705ae6d743bf1e848c206e16a1d7,200.0,web,mxn,failed
7166,2020-06-16 00:27:42.055000,fb89705ae6d743bf1e848c206e16a1d7,1000.0,web,mxn,failed
7298,2020-06-16 23:55:18.995000,fb89705ae6d743bf1e848c206e16a1d7,100000.0,web,mxn,complete
7299,2020-06-16 23:56:24.721000,fb89705ae6d743bf1e848c206e16a1d7,0.5,web,btc,complete
7300,2020-06-16 23:59:00.058000,fb89705ae6d743bf1e848c206e16a1d7,42500.0,web,mxn,complete
7301,2020-06-17 00:03:32.639000,fb89705ae6d743bf1e848c206e16a1d7,1000.0,web,mxn,complete
7302,2020-06-17 00:08:21.146000,fb89705ae6d743bf1e848c206e16a1d7,1000.0,web,btc,complete
7324,2020-06-17 03:34:09.972000,fb89705ae6d743bf1e848c206e16a1d7,1000.0,web,mxn,failed
7531,2020-06-19 04:37:27.636000,fb89705ae6d743bf1e848c206e16a1d7,1000.0,web,mxn,complete
7532,2020-06-19 04:39:44.989000,fb89705ae6d743bf1e848c206e16a1d7,100.0,web,mxn,complete
7540,2020-06-19 14:49:18.540000,fb89705ae6d743bf1e848c206e16a1d7,100.0,web,mxn,complete
7594,2020-06-20 22:19:20.612000,fb89705ae6d743bf1e848c206e16a1d7,100.0,web,mxn,failed
7609,2020-06-20 23:48:35.588000,fb89705ae6d743bf1e848c206e16a1d7,100.0,web,mxn,failed
7610,2020-06-20 23:49:00.929000,fb89705ae6d743bf1e848c206e16a1d7,40000.0,web,mxn,failed
4140,2020-05-25 21:42:35.495000,130f1a8e9e102707f3f91b010f151b0b,10.0,web,mxn,complete
4141,2020-05-25 21:42:35.747000,130f1a8e9e102707f3f91b010f151b0b,10.0,web,mxn,complete
4142,2020-05-25 21:42:35.759000,130f1a8e9e102707f3f91b010f151b0b,10.0,web,mxn,complete
4143,2020-05-25 21:56:38.170000,130f1a8e9e102707f3f91b010f151b0b,10.0,web,mxn,complete
4177,2020-05-25 22:04:52.993000,130f1a8e9e102707f3f91b010f151b0b,10.0,web,mxn,complete
4179,2020-05-25 22:06:25.259000,130f1a8e9e102707f3f91b010f151b0b,10.0,web,mxn,complete
4181,2020-05-25 22:07:23.879000,130f1a8e9e102707f3f91b010f151b0b,10.0,web,mxn,complete
4186,2020-05-25 22:09:13.759000,130f1a8e9e102707f3f91b010f151b0b,10.0,web,mxn,complete
4192,2020-05-25 22:09:54.801000,130f1a8e9e102707f3f91b010f151b0b,10.0,web,mxn,complete
4194,2020-05-25 22:11:30.463000,130f1a8e9e102707f3f91b010f151b0b,10.0,web,mxn,complete
4195,2020-05-25 22:11:49.981000,130f1a8e9e102707f3f91b010f151b0b,10.0,web,mxn,complete
4197,2020-05-25 22:12:54.578000,130f1a8e9e102707f3f91b010f151b0b,10.0,web,mxn,complete
4333,2020-05-26 05:40:38.267000,e91068fff3d7fa1594dfdf3b4308433a,1.0,web,mxn,complete
4661,2020-05-27 01:14:53.197000,e91068fff3d7fa1594dfdf3b4308433a,1.0,web,mxn,complete
4683,2020-05-28 02:55:45.392000,e91068fff3d7fa1594dfdf3b4308433a,1.0,web,mxn,complete
4712,2020-05-28 04:46:32.340000,e91068fff3d7fa1594dfdf3b4308433a,1.0,web,mxn,complete
4713,2020-05-28 04:48:19.011000,e91068fff3d7fa1594dfdf3b4308433a,1.0,web,mxn,complete
4714,2020-05-28 04:49:49.606000,e91068fff3d7fa1594dfdf3b4308433a,1.0,web,mxn,complete
4715,2020-05-28 04:50:20.533000,e91068fff3d7fa1594dfdf3b4308433a,1.0,web,mxn,complete
4717,2020-05-28 05:10:42.055000,e91068fff3d7fa1594dfdf3b4308433a,1.0,web,mxn,complete
4718,2020-05-28 05:18:39.538000,e91068fff3d7fa1594dfdf3b4308433a,1.0,web,mxn,complete
4719,2020-05-28 05:22:16.427000,e91068fff3d7fa1594dfdf3b4308433a,1.0,web,mxn,complete
4720,2020-05-28 05:25:03.905000,e91068fff3d7fa1594dfdf3b4308433a,1.0,web,mxn,complete
4721,2020-05-28 05:26:24.336000,e91068fff3d7fa1594dfdf3b4308433a,1.0,web,mxn,complete
4722,2020-05-28 05:27:29.245000,e91068fff3d7fa1594dfdf3b4308433a,1.0,web,mxn,complete
4723,2020-05-28 05:28:35.648000,e91068fff3d7fa1594dfdf3b4308433a,1.0,web,mxn,complete
4724,2020-05-28 05:30:00.577000,e91068fff3d7fa1594dfdf3b4308433a,1.0,web,mxn,complete
4761,2020-05-28 21:45:37.377000,130f1a8e9e102707f3f91b010f151b0b,100.0,web,mxn,failed
4762,2020-05-28 21:46:25.731000,130f1a8e9e102707f3f91b010f151b0b,150.0,web,mxn,failed
4965,2020-05-29 15:54:55.312000,130f1a8e9e102707f3f91b010f151b0b,10.0,web,mxn,complete
4970,2020-05-29 15:55:25.231000,130f1a8e9e102707f3f91b010f151b0b,293.0,web,mxn,complete
5534,2020-05-30 01:20:06.684000,e91068fff3d7fa1594dfdf3b4308433a,2.8,web,mxn,complete
5535,2020-05-30 01:25:16.626000,e91068fff3d7fa1594dfdf3b4308433a,1.99,web,mxn,complete
5719,2020-05-30 05:34:52.390000,e91068fff3d7fa1594dfdf3b4308433a,1.0,web,mxn,complete
5721,2020-05-30 05:38:39.574000,e91068fff3d7fa1594dfdf3b4308433a,2.22,web,mxn,complete
5722,2020-05-30 05:40:14.102000,e91068fff3d7fa1594dfdf3b4308433a,3.33,web,mxn,complete
5723,2020-05-30 05:44:17.529000,e91068fff3d7fa1594dfdf3b4308433a,1.0,web,mxn,complete
5815,2020-06-02 00:29:03.324000,e91068fff3d7fa1594dfdf3b4308433a,1.67,web,mxn,complete
5816,2020-06-02 00:29:58.819000,e91068fff3d7fa1594dfdf3b4308433a,2.0,web,mxn,complete
5817,2020-06-02 00:32:50.493000,e91068fff3d7fa1594dfdf3b4308433a,1.9,web,mxn,complete
5839,2020-06-02 03:06:29.380000,e91068fff3d7fa1594dfdf3b4308433a,1.0,web,mxn,failed
5889,2020-06-02 18:58:50.565000,130f1a8e9e102707f3f91b010f151b0b,100.0,web,mxn,failed
5890,2020-06-02 18:59:58.121000,130f1a8e9e102707f3f91b010f151b0b,100.0,web,mxn,complete
6081,2020-06-04 18:14:14.723000,130f1a8e9e102707f3f91b010f151b0b,100.0,web,mxn,failed
6082,2020-06-04 18:19:34.378000,130f1a8e9e102707f3f91b010f151b0b,100.0,web,mxn,failed
6175,2020-06-05 15:59:39.042000,130f1a8e9e102707f3f91b010f151b0b,1000.0,web,mxn,complete
6376,2020-06-08 14:26:36.999000,130f1a8e9e102707f3f91b010f151b0b,100.0,web,mxn,failed
6485,2020-06-09 15:42:19.264000,130f1a8e9e102707f3f91b010f151b0b,111.0,web,mxn,failed
6486,2020-06-09 15:44:29.413000,130f1a8e9e102707f3f91b010f151b0b,130.0,web,mxn,failed
6712,2020-06-10 21:35:00.250000,130f1a8e9e102707f3f91b010f151b0b,111.0,web,mxn,failed
6713,2020-06-10 21:37:53.065000,130f1a8e9e102707f3f91b010f151b0b,111.0,web,mxn,failed
6862,2020-06-11 20:37:21.139000,130f1a8e9e102707f3f91b010f151b0b,5000.0,web,mxn,failed
6883,2020-06-11 22:29:43.478000,130f1a8e9e102707f3f91b010f151b0b,151.0,web,mxn,failed
6941,2020-06-12 17:04:50.208000,130f1a8e9e102707f3f91b010f151b0b,111.0,web,mxn,failed
6942,2020-06-12 18:02:14.062000,130f1a8e9e102707f3f91b010f151b0b,151.0,web,mxn,failed
7904,2020-06-29 02:59:00.219000,ae0909a324fb2530e205e52d40266418,300.0,web,mxn,failed
7905,2020-06-29 03:01:48.767000,ae0909a324fb2530e205e52d40266418,300.0,web,mxn,complete
8025,2020-07-01 15:15:06.461000,a4351b79d9ea3d842efa89fae5d02b24,200.0,app,mxn,complete
